25	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
28	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
29	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
32	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
33	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
37	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
38	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
39	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
40	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
	1	1	1	0.999097	0.789833	0.995426	1.172571	0.735574	0.645682	0.448013	0.522063	0.519763	0.635469	0.437112	0.527906	0.632593	0.243999	0	0.191183	0.358975	0.249831	0.140372	0.130984	0.646103	0.437096	0.337307	0.448147	0.45207	0.321706	0.382383	0.463307	0.365049	0.315423	0.527295	0.466328	0.380112	0.245786	0.364075333333333	0.364075333333333	0.364075333333333
